Date,Country,City,Street,Location,Avg Reliability
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.171571 19.714867),10
23 dic 2024,MX,Morelia,Guillermo Prieto,Point(-101.193918 19.709714),5
23 dic 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,Point(-101.185849 19.695234),5
23 dic 2024,MX,Morelia,Nicolás de los Palacios Rubios,Point(-101.208861 19.7015),5
23 dic 2024,MX,Morelia,Azucena,Point(-101.201058 19.712708),5
23 dic 2024,MX,Morelia,Paseo de la República (Sector Nueva España),Point(-101.156811 19.687742),5
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.181451 19.719297),5
23 dic 2024,MX,Morelia,Av. Solidaridad,Point(-101.194374 19.692021),5
23 dic 2024,MX,Morelia,Juan José de Lejarza,Point(-101.186561 19.702333),5
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.164229 19.710817),5
23 dic 2024,MX,Morelia,Rincón del Oro,Point(-101.208577 19.680047),5
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.192214 19.682181),9
23 dic 2024,MX,Morelia,Av. Héroes de Nocupétaro,Point(-101.196311 19.707317),5
23 dic 2024,MX,Morelia,Tte. Isidro Alemán,Point(-101.165636 19.688968),5
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.240156 19.700983),5
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.208012 19.702101),5
23 dic 2024,MX,Morelia,Framboyán,Point(-101.206148 19.708809),5
23 dic 2024,MX,Morelia,Encuentro de Maravatio,Point(-101.222328 19.677219),5
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.218575 19.676406),8
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.21725 19.704284),5
23 dic 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,Point(-101.161062 19.712446),5
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.20477 19.674198),5
23 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.18839 19.719694),5
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.168304 19.709119),10
23 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.188437 19.71303),7
23 dic 2024,MX,Morelia,Abasolo,Point(-101.194203 19.70062),5
23 dic 2024,MX,Morelia,Alberto Coria,Point(-101.158863 19.713652),5
23 dic 2024,MX,Morelia,Cobalto,Point(-101.193159 19.711262),5
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.175788 19.717733),5
23 dic 2024,MX,Morelia,Av. Manuel Buendía,Point(-101.187918 19.710856),5
23 dic 2024,MX,Morelia,Guillermo Prieto,Point(-101.193981 19.708012),5
23 dic 2024,MX,Morelia,División del Norte,Point(-101.193034 19.712488),6
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.21153 19.701979),5
23 dic 2024,MX,Morelia,Francisco I. Madero,Point(-101.15815 19.714245),6
23 dic 2024,MX,Morelia,Carpinteros de Paracho,Point(-101.175678 19.700227),5
23 dic 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,Point(-101.164661 19.710845),5
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.202273 19.676699),10
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.245348 19.699816),5
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.226954 19.704325),5
23 dic 2024,MX,Morelia,Allende,Point(-101.19407 19.701887),5
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.211278 19.672721),5
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.178569 19.719798),10
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.194083 19.723844),8
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.215431 19.703583),5
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.151577 19.689098),5
23 dic 2024,MX,Morelia,Guillermo Prieto,Point(-101.193894 19.71038),5
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.158346 19.713652),5
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.243975 19.701783),5
23 dic 2024,MX,Morelia,Gral. José María Arteaga,Point(-101.202466 19.725666),6
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.207539 19.702121),5
23 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.188626 19.713711),6
23 dic 2024,MX,Morelia,Sitio de San Diego,Point(-101.187314 19.666148),5
23 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.239217 19.690047),6
23 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.199991 19.703037),5
22 dic 2024,MX,Morelia,Vicente Riva Palacio,Point(-101.200128 19.703924),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.189362 19.721734),10
22 dic 2024,MX,Morelia,Sinaloa,Point(-101.175114 19.706312),7
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.218605 19.676287),5
22 dic 2024,MX,Morelia,Mayas,Point(-101.183925 19.723756),5
22 dic 2024,MX,Morelia,Calz. la Huerta,Point(-101.222856 19.669554),10
22 dic 2024,MX,Morelia,Av. Morelos Sur,Point(-101.191906 19.687447),6
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.171557 19.714857),10
22 dic 2024,MX,Morelia,Av. Bosques de los Olivos,Point(-101.104526 19.729522),6
22 dic 2024,MX,Morelia,Av. Solidaridad,Point(-101.186893 19.689736),5
22 dic 2024,MX,Morelia,Profesor Hilario de Jesús Fajardo,Point(-101.175982 19.727622),5
22 dic 2024,MX,Morelia,Primo Tapia,Point(-101.179502 19.713306),6
22 dic 2024,MX,Morelia,Calz. la Huerta,Point(-101.223449 19.668253),6
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.188826 19.716206),6
22 dic 2024,MX,Morelia,Jacarandas,Point(-101.190345 19.682113),7
22 dic 2024,MX,Morelia,Terminal de Autobuses de Morelia,Point(-101.227149 19.720017),5
22 dic 2024,MX,Morelia,Fray Juan de San Miguel,Point(-101.18879 19.70264),5
22 dic 2024,MX,Morelia,Allende,Point(-101.194461 19.701903),5
22 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.214319 19.702623),5
22 dic 2024,MX,Morelia,null,Point(-101.196544 19.72282),10
22 dic 2024,MX,Morelia,Abasolo,Point(-101.194232 19.698798),6
22 dic 2024,MX,Morelia,Av. Francisco Medina García Norte,Point(-101.1646 19.666805),7
22 dic 2024,MX,Morelia,Allende,Point(-101.191599 19.701869),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.151104 19.697631),5
22 dic 2024,MX,Morelia,Junta de Zitácuaro,Point(-101.172186 19.712437),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.169008 19.712838),10
22 dic 2024,MX,Morelia,Jacarandas,Point(-101.190343 19.682059),7
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.239527 19.690695),5
22 dic 2024,MX,Morelia,Abasolo,Point(-101.194081 19.702107),5
22 dic 2024,MX,Morelia,Paseo de la República (Sector Nueva España),Point(-101.151609 19.689231),7
22 dic 2024,MX,Morelia,Av. Periodismo,Point(-101.2128 19.7018),6
22 dic 2024,MX,Morelia,Av. Enrique Ramírez,Point(-101.159087 19.689117),6
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.185784 19.723646),6
22 dic 2024,MX,Morelia,Av. Héroes de Nocupétaro,Point(-101.205435 19.703029),6
22 dic 2024,MX,Morelia,Av. Pedregal,Point(-101.216557 19.718003),5
22 dic 2024,MX,Morelia,Av. San José del Cerrito,Point(-101.211394 19.668659),6
22 dic 2024,MX,Morelia,Benedicto López,Point(-101.195204 19.696198),5
22 dic 2024,MX,Morelia,Santiago Tapia,Point(-101.19367 19.704765),5
22 dic 2024,MX,Morelia,Encuentro de Charo,Point(-101.177139 19.708997),9
22 dic 2024,MX,Morelia,Jitomate,Point(-101.170875 19.716058),5
22 dic 2024,MX,Morelia,Bartolomé de las Casas,Point(-101.189457 19.70206),5
22 dic 2024,MX,Morelia,Héroe de Nacozari,Point(-101.188228 19.711418),5
22 dic 2024,MX,Morelia,Allende,Point(-101.195816 19.701939),5
22 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.181121 19.703398),5
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.182755 19.734399),10
22 dic 2024,MX,Morelia,Terminal de Autobuses de Morelia,Point(-101.226752 19.719783),5
22 dic 2024,MX,Morelia,Virrey Antonio de Bucareli,Point(-101.168057 19.702244),5
22 dic 2024,MX,Morelia,Plan de Ayala,Point(-101.17755 19.705088),5
22 dic 2024,MX,Morelia,Fuente de Villalongín,Point(-101.2018 19.671395),5
22 dic 2024,MX,Morelia,Santiago Tapia,Point(-101.196744 19.704837),5
22 dic 2024,MX,Morelia,Av. Fuentes de Morelia,Point(-101.204083 19.671452),6
22 dic 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,Point(-101.189209 19.69591),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.161352 19.70543),10
22 dic 2024,MX,Morelia,Av. Manuel Buendía,Point(-101.18402 19.713258),7
22 dic 2024,MX,Morelia,Gaspar de Villadiego,Point(-101.213906 19.694061),5
22 dic 2024,MX,Morelia,Av. La Joya,Point(-101.199596 19.660251),6
22 dic 2024,MX,Morelia,Juan José de Lejarza,Point(-101.186551 19.702484),7
22 dic 2024,MX,Morelia,Calz. la Huerta,Point(-101.219104 19.677496),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.235724 19.682237),6
22 dic 2024,MX,Morelia,Benedicto López,Point(-101.194777 19.696211),5
22 dic 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.19038 19.70246),5
22 dic 2024,MX,Morelia,Av. Fuentes de Morelia,Point(-101.203969 19.671449),5
22 dic 2024,MX,Morelia,null,Point(-101.273754 19.693798),5
22 dic 2024,MX,Morelia,Aldama,Point(-101.192099 19.6998),5
22 dic 2024,MX,Morelia,Av. Héroes de Nocupétaro,Point(-101.20751 19.701418),5
22 dic 2024,MX,Morelia,La Huerta,Point(-101.218692 19.6782),5
22 dic 2024,MX,Morelia,Andrés del Rio,Point(-101.189339 19.696064),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.189827 19.721944),5
22 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.196325 19.703019),5
22 dic 2024,MX,Morelia,Ignacio Zaragoza,Point(-101.193209 19.703333),5
22 dic 2024,MX,Morelia,Belisario Domínguez,Point(-101.188768 19.7034),5
22 dic 2024,MX,Morelia,Av. Fray Antonio de San Miguel Iglesias,Point(-101.151803 19.684779),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.201827 19.678061),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.229829 19.677034),5
22 dic 2024,MX,Morelia,García Obeso,Point(-101.192484 19.696847),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.20366 19.674849),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.199182 19.724779),5
22 dic 2024,MX,Morelia,Juan de Baeza,Point(-101.152659 19.706272),6
22 dic 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,Point(-101.188201 19.695861),5
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.18847 19.711181),5
22 dic 2024,MX,Morelia,Av. Morelos Sur,Point(-101.191761 19.693666),5
22 dic 2024,MX,Morelia,Carpinteros de Paracho,Point(-101.175714 19.699764),5
22 dic 2024,MX,Morelia,Ernesto Soto Reyes,Point(-101.163971 19.716742),5
22 dic 2024,MX,Morelia,Paseo de la República (Sector República),Point(-101.224945 19.724385),8
22 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.235941 19.702015),5
22 dic 2024,MX,Morelia,Av. Periodismo,Point(-101.225702 19.684419),5
22 dic 2024,MX,Morelia,Av. Héroes de Nocupétaro,Point(-101.188866 19.710803),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.164915 19.709108),5
22 dic 2024,MX,Morelia,Dr. Miguel Silva G.,Point(-101.186453 19.704503),5
22 dic 2024,MX,Morelia,Guadalajara - Salamanca - Aeropuerto,Point(-101.18669 19.722859),5
22 dic 2024,MX,Morelia,Av. Periodismo,Point(-101.218138 19.696959),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.171669 19.714621),10
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.172424 19.715192),5
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.191384 19.704288),5
22 dic 2024,MX,Morelia,Juan de Villerías,Point(-101.224707 19.682492),5
22 dic 2024,MX,Morelia,Primo Tapia,Point(-101.18164 19.713306),5
22 dic 2024,MX,Morelia,Licenciado Carlos Gálvez Betancourt,Point(-101.17086 19.711544),6
22 dic 2024,MX,Morelia,Av. Morelos Sur,Point(-101.191633 19.69637),5
22 dic 2024,MX,Morelia,Fuente de Villalongín,Point(-101.203399 19.670824),5
22 dic 2024,MX,Morelia,Av. Periodismo,Point(-101.225698 19.683945),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.162018 19.70595),10
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.197969 19.724627),9
22 dic 2024,MX,Morelia,Av. Alfredo Zalce,Point(-101.126668 19.706951),10
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.185304 19.724075),5
22 dic 2024,MX,Morelia,Abasolo,Point(-101.194221 19.698251),5
22 dic 2024,MX,Morelia,Abasolo,Point(-101.194226 19.699865),6
22 dic 2024,MX,Morelia,Juan de Oñate,Point(-101.15946 19.70667),5
22 dic 2024,MX,Morelia,Trabajadores de Recursos Hidráulicos,Point(-101.179563 19.726545),10
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.236682 19.684433),5
22 dic 2024,MX,Morelia,Valladolid,Point(-101.190822 19.701859),5
22 dic 2024,MX,Morelia,Av. Insurgente Oaxaqueño,Point(-101.223168 19.680707),7
22 dic 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.190377 19.702629),5
22 dic 2024,MX,Morelia,Aquiles Serdán,Point(-101.190496 19.703837),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.166244 19.710679),9
22 dic 2024,MX,Morelia,1º de Mayo,Point(-101.182175 19.706693),6
22 dic 2024,MX,Morelia,Av. Solidaridad,Point(-101.195577 19.69234),8
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.191402 19.703595),5
22 dic 2024,MX,Morelia,Lic. Soto Saldaña,Point(-101.190233 19.699779),6
22 dic 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,Point(-101.189625 19.695913),5
22 dic 2024,MX,Morelia,Mártires de la Plaza,Point(-101.236207 19.707654),5
22 dic 2024,MX,Morelia,Mayas,Point(-101.184357 19.723827),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.159655 19.68784),5
22 dic 2024,MX,Morelia,Av. Enrique Ramírez,Point(-101.159441 19.690729),5
22 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.182143 19.702811),10
22 dic 2024,MX,Morelia,Diputado Ricardo Adaid,Point(-101.165891 19.711186),6
22 dic 2024,MX,Morelia,Alberto Coria,Point(-101.158863 19.713652),6
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.188538 19.71338),9
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.23586 19.708395),7
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.191399 19.703686),5
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.188157 19.71204),5
22 dic 2024,MX,Morelia,El Nigromante,Point(-101.195004 19.702991),5
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.191353 19.705377),10
22 dic 2024,MX,Morelia,Ingeniero Juan Guillermo Villasana,Point(-101.220924 19.712231),5
22 dic 2024,MX,Morelia,Mexicas,Point(-101.178595 19.720489),10
22 dic 2024,MX,Morelia,Vicente Guerrero,Point(-101.193446 19.698677),5
22 dic 2024,MX,Morelia,Tiríndaro,Point(-101.246452 19.707321),5
22 dic 2024,MX,Morelia,Antiguo Camino a la Huerta,Point(-101.235677 19.674922),5
22 dic 2024,MX,Morelia,Juan Ortega y Montañes,Point(-101.188158 19.698337),5
22 dic 2024,MX,Morelia,Amado Nervo,Point(-101.185448 19.703223),5
22 dic 2024,MX,Morelia,División del Norte,Point(-101.189181 19.712333),5
22 dic 2024,MX,Morelia,Av. Solidaridad,Point(-101.170708 19.685358),9
22 dic 2024,MX,Morelia,Héroes Anónimos de la Independencia,Point(-101.235137 19.690523),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.174579 19.717137),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.235231 19.681048),5
22 dic 2024,MX,Morelia,Venezuela,Point(-101.156497 19.6879),5
22 dic 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.190533 19.694777),7
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.174182 19.71652),7
22 dic 2024,MX,Morelia,Rafael Carrillo,Point(-101.181198 19.69662),5
22 dic 2024,MX,Morelia,Luis Mora Tovar,Point(-101.164269 19.717319),6
22 dic 2024,MX,Morelia,Av. Periodismo,Point(-101.225714 19.686693),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.162239 19.706124),6
22 dic 2024,MX,Morelia,Av. Morelos Sur,Point(-101.191969 19.685786),5
22 dic 2024,MX,Morelia,Av. Michoacán,Point(-101.204288 19.707562),8
22 dic 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,Point(-101.187485 19.695747),5
22 dic 2024,MX,Morelia,Av. Michoacán,Point(-101.201375 19.706392),5
22 dic 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.190522 19.695139),6
22 dic 2024,MX,Morelia,Gaspar de Villadiego,Point(-101.215759 19.695796),5
22 dic 2024,MX,Morelia,Antonio de Godoy,Point(-101.156066 19.707062),5
22 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.168636 19.708973),10
22 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.185866 19.723572),5
22 dic 2024,MX,Morelia,Paseo del Fresno,Point(-101.204522 19.718733),8
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.194676 19.724089),7
22 dic 2024,MX,Morelia,Emiliano Zapata,Point(-101.189966 19.705368),5
22 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.189202 19.70287),5
22 dic 2024,MX,Morelia,Fuente de Villalongín,Point(-101.201102 19.671595),8
22 dic 2024,MX,Morelia,Juán José de Lejarza,Point(-101.185703 19.695724),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.175448 19.717476),6
22 dic 2024,MX,Morelia,Galeana,Point(-101.195018 19.702734),6
22 dic 2024,MX,Morelia,Av. Pedregal,Point(-101.216053 19.704577),5
22 dic 2024,MX,Morelia,Av. Guadalupe Victoria,Point(-101.196902 19.719704),5
22 dic 2024,MX,Morelia,Antonio de Godoy,Point(-101.15823 19.712866),9
22 dic 2024,MX,Morelia,Calz. la Huerta,Point(-101.210159 19.696373),5
22 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.203153 19.702646),5
22 dic 2024,MX,Morelia,Lago de Zirahuén,Point(-101.19001 19.693821),6
22 dic 2024,MX,Morelia,Av. Pedregal,Point(-101.217839 19.719017),5
22 dic 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,Point(-101.168257 19.709153),10
22 dic 2024,MX,Morelia,Vicente Riva Palacio,Point(-101.200105 19.704852),5
22 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.237559 19.686493),5
22 dic 2024,MX,Morelia,Antonio Alzate,Point(-101.189023 19.700917),8
22 dic 2024,MX,Morelia,Ignacio Zaragoza,Point(-101.193193 19.704255),5
