Date,Country,City,Street,Location,Avg Reliability
5 may 2025,MX,Zapopan,Av. Tepeyac,Point(-103.413796 20.65889),10
5 may 2025,MX,Guadalajara,Av. Guadalupe,Point(-103.393708 20.666402),5
5 may 2025,MX,Guadalajara,Circunvalación División del Norte,Point(-103.336884 20.700472),6
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.34843 20.575985),8
5 may 2025,MX,Zapopan,Av. Arenales,Point(-103.456525 20.630968),5
5 may 2025,MX,Zapopan,Av. Guadalupe,Point(-103.432557 20.65951),5
5 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.408327 20.711238),5
5 may 2025,MX,Guadalajara,null,Point(-103.383301 20.659318),5
5 may 2025,MX,Guadalajara,Av. 8 de Julio,Point(-103.360779 20.648255),5
5 may 2025,MX,Guadalajara,Av. Cruz del Sur,Point(-103.39451 20.637964),5
5 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.374608 20.640903),6
5 may 2025,MX,Guadalajara,Av. 16 de Septiembre,Point(-103.348411 20.666449),10
5 may 2025,MX,Guadalajara,Colomos,Point(-103.37177 20.692372),5
5 may 2025,MX,Guadalajara,José María Narváez,Point(-103.295242 20.683662),6
5 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.384177 20.628036),6
5 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.414794 20.728569),5
5 may 2025,MX,Guadalajara,Av. Terranova,Point(-103.386269 20.697507),5
5 may 2025,MX,Guadalajara,Av. Benito Juárez,Point(-103.345095 20.675214),5
5 may 2025,MX,Guadalajara,null,Point(-103.325006 20.655552),5
5 may 2025,MX,Zapopan,Av. Camino a Bosques de San Isidro,Point(-103.386966 20.742515),5
5 may 2025,MX,Guadalajara,Buenos Aires,Point(-103.377012 20.69742),5
5 may 2025,MX,Guadalajara,Av. Belisario Domínguez,Point(-103.323622 20.692687),6
5 may 2025,MX,Guadalajara,Calz. del Federalismo Sur,Point(-103.354864 20.671636),5
5 may 2025,MX,Guadalajara,Av. Los Arcos,Point(-103.384154 20.663432),5
5 may 2025,MX,Zapopan,Av. Aviación,Point(-103.459351 20.705404),5
5 may 2025,MX,Guadalajara,null,Point(-103.383057 20.659719),5
5 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.419434 20.72396),5
5 may 2025,MX,Guadalajara,Pino,Point(-103.363629 20.653832),5
5 may 2025,MX,Zapopan,Paseo Solares,Point(-103.453414 20.725463),5
5 may 2025,MX,Guadalajara,Av. Revolución Pte.,Point(-103.346372 20.671774),5
5 may 2025,MX,Guadalajara,Lateral Calz. Lázaro Cárdenas,Point(-103.381424 20.657852),5
5 may 2025,MX,Zapopan,Playa Blanca Oriente,Point(-103.431078 20.652595),5
5 may 2025,MX,Guadalajara,Hacienda de Tala,Point(-103.279485 20.688788),5
5 may 2025,MX,Tlaquepaque,Bobadilla,Point(-103.356002 20.57352),5
5 may 2025,MX,Guadalajara,null,Point(-103.375145 20.693606),5
5 may 2025,MX,Guadalajara,Av. Presa de Osorio,Point(-103.276724 20.671871),6
5 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.353948 20.643352),7
5 may 2025,MX,Zapopan,5 de Mayo,Point(-103.388512 20.721052),5
5 may 2025,MX,Tlaquepaque,Tepic / Colima,Point(-103.32098 20.591385),6
5 may 2025,MX,Guadalajara,Blvd. Marcelino García Barragán,Point(-103.329531 20.658288),10
5 may 2025,MX,Guadalajara,null,Point(-103.374943 20.69379),5
5 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.421448 20.722313),10
5 may 2025,MX,Tlaquepaque,Adolf B. Horn Jr.,Point(-103.36416 20.57288),5
5 may 2025,MX,Guadalajara,Av. Cruz del Sur,Point(-103.388795 20.641845),6
5 may 2025,MX,Guadalajara,San Pedro,Point(-103.311013 20.690527),5
5 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.44655 20.769695),5
5 may 2025,MX,Guadalajara,Circunvalación de Oblatos,Point(-103.302196 20.690204),5
5 may 2025,MX,Tlaquepaque,Retorno,Point(-103.404555 20.608043),5
5 may 2025,MX,Zapopan,Av. Juan Pablo II,Point(-103.389434 20.728762),5
5 may 2025,MX,Tlaquepaque,Carretera a Los Altos,Point(-103.286771 20.618419),5
5 may 2025,MX,Guadalajara,Juan Manuel,Point(-103.357502 20.678666),5
5 may 2025,MX,Guadalajara,Av. Topacio,Point(-103.395134 20.64272),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.336055 20.582512),10
5 may 2025,MX,Tlaquepaque,Florida,Point(-103.308747 20.642649),5
5 may 2025,MX,Tlaquepaque,Av. del Deportivo,Point(-103.405905 20.60553),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.417415 20.61097),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.380377 20.584995),5
5 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.444829 20.65166),5
5 may 2025,MX,Zapopan,Lateral Av. Juan Pablo II,Point(-103.386862 20.725111),5
5 may 2025,MX,Guadalajara,Lateral Av. López Mateos Norte,Point(-103.37519 20.692682),6
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.386674 20.59177),5
5 may 2025,MX,Guadalajara,Calz. del Ejército,Point(-103.334246 20.66161),5
5 may 2025,MX,Guadalajara,Av. de las Américas,Point(-103.373306 20.688557),5
5 may 2025,MX,Zapopan,Sendero de los Robles,Point(-103.424469 20.778741),6
5 may 2025,MX,Tlaquepaque,Adolf B. Horn Jr.,Point(-103.362717 20.576971),6
5 may 2025,MX,Guadalajara,San Tito,Point(-103.306646 20.690447),10
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.421036 20.611738),6
5 may 2025,MX,Guadalajara,Lateral Av. López Mateos Norte,Point(-103.379284 20.686918),5
5 may 2025,MX,Guadalajara,San Esteban,Point(-103.314903 20.688272),7
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.297348 20.596741),6
5 may 2025,MX,Tlaquepaque,Aeropuerto,Point(-103.323104 20.589315),6
5 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.370273 20.652233),10
5 may 2025,MX,Zapopan,Blvd. Valle Imperial,Point(-103.443925 20.769944),10
5 may 2025,MX,Tlaquepaque,Fuentes de la Villa,Point(-103.35528 20.564782),6
5 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.354991 20.64367),6
5 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.286417 20.707005),6
5 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.443146 20.708835),10
5 may 2025,MX,Guadalajara,Mar Tirreno,Point(-103.374479 20.699149),5
5 may 2025,MX,Guadalajara,Av. de las Américas,Point(-103.37361 20.677746),5
5 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.445666 20.707515),10
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.371462 20.580097),5
5 may 2025,MX,Guadalajara,César,Point(-103.391698 20.675948),5
5 may 2025,MX,Guadalajara,Circunvalación de Oblatos,Point(-103.301989 20.690165),10
5 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.324203 20.720944),6
5 may 2025,MX,Guadalajara,Av. López Mateos Sur,Point(-103.389239 20.671745),10
5 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.315902 20.720336),5
5 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.417085 20.62966),5
5 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.433607 20.604467),6
5 may 2025,MX,Guadalajara,Av. Ignacio L. Vallarta,Point(-103.362404 20.67472),5
5 may 2025,MX,Zapopan,Periférico / Av. Acueducto,Point(-103.412217 20.707711),10
5 may 2025,MX,Guadalajara,Circunvalación de Oblatos,Point(-103.309427 20.691589),10
5 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.375901 20.691887),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.347143 20.576703),10
5 may 2025,MX,Guadalajara,Av. Juan Pablo II,Point(-103.31122 20.691567),6
5 may 2025,MX,Zapopan,Lateral Av. Ignacio L. Vallarta,Point(-103.419653 20.678661),8
5 may 2025,MX,Tlaquepaque,Calz. Lázaro Cárdenas,Point(-103.304149 20.625585),7
5 may 2025,MX,Zapopan,Av. Juan Pablo II,Point(-103.38647 20.727386),10
5 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.409899 20.640512),6
5 may 2025,MX,Zapopan,Paseo de los Emperadores,Point(-103.431383 20.78755),6
5 may 2025,MX,Guadalajara,Circunvalación de Oblatos,Point(-103.306782 20.691055),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.382819 20.587131),7
5 may 2025,MX,Zapopan,Lateral Av. Juan Gil Preciado,Point(-103.429381 20.75731),5
5 may 2025,MX,Guadalajara,Av. Manuel Acuña,Point(-103.381017 20.684535),6
5 may 2025,MX,Zapopan,Paseo de los Emperadores,Point(-103.430416 20.787625),6
5 may 2025,MX,Guadalajara,Av. Manuel Ávila Camacho,Point(-103.367999 20.707632),5
5 may 2025,MX,Guadalajara,Av. López Mateos Sur,Point(-103.393679 20.664865),10
5 may 2025,MX,Zapopan,Av. Juan Pablo II,Point(-103.388805 20.728711),5
5 may 2025,MX,Tlaquepaque,Prol. Av. Colón,Point(-103.412854 20.592625),5
5 may 2025,MX,Guadalajara,Circunvalación de Oblatos,Point(-103.296815 20.689137),10
5 may 2025,MX,Guadalajara,Lateral Av. Mariano Otero,Point(-103.381612 20.660881),5
5 may 2025,MX,Zapopan,Prol. Pino Suárez,Point(-103.389681 20.731675),5
5 may 2025,MX,Tlaquepaque,Av. Niños Héroes,Point(-103.31655 20.639632),5
5 may 2025,MX,Guadalajara,Turquía,Point(-103.287285 20.673834),5
5 may 2025,MX,Guadalajara,Lateral Av. de las Américas,Point(-103.376195 20.702867),7
5 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.412599 20.744875),5
5 may 2025,MX,Tlaquepaque,Puerto Vallarta / Chapala / Calz. Lázaro Cárdenas,Point(-103.295124 20.629355),5
5 may 2025,MX,Guadalajara,Álvarez del Castillo,Point(-103.313114 20.686067),5
5 may 2025,MX,Zapopan,Retorno,Point(-103.398333 20.711883),5
5 may 2025,MX,Zapopan,Av. Juan Pablo II,Point(-103.387697 20.722558),5
5 may 2025,MX,Guadalajara,Av. Manuel Ávila Camacho,Point(-103.367189 20.707119),6
5 may 2025,MX,Guadalajara,Av. Manuel Acuña,Point(-103.380308 20.684638),6
5 may 2025,MX,Tlaquepaque,Lateral Calz. Lázaro Cárdenas,Point(-103.30961 20.623487),10
5 may 2025,MX,Zapopan,Av. Anastasio Bustamante,Point(-103.434276 20.60926),5
5 may 2025,MX,Zapopan,Av. Juan Pablo II,Point(-103.401539 20.736851),5
5 may 2025,MX,Guadalajara,Río Zapotlanejo,Point(-103.321946 20.646463),5
5 may 2025,MX,Zapopan,Av. José Parres Arias,Point(-103.377663 20.742614),5
5 may 2025,MX,Tlaquepaque,Lateral Periférico Sur Manuel Gómez Morín,Point(-103.383309 20.587143),5
5 may 2025,MX,Guadalajara,Calz. Independencia Nte.,Point(-103.315427 20.726621),5
5 may 2025,MX,Tlaquepaque,Lateral Calz. Lázaro Cárdenas,Point(-103.313905 20.623864),5
5 may 2025,MX,Guadalajara,Circunvalación División del Norte,Point(-103.355913 20.707225),10
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.324832 20.588638),5
5 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.454134 20.697039),10
5 may 2025,MX,Guadalajara,Sao Paulo,Point(-103.375997 20.701675),5
5 may 2025,MX,Guadalajara,Tejedores,Point(-103.307729 20.643978),5
5 may 2025,MX,Guadalajara,Lateral Calz. Lázaro Cárdenas,Point(-103.334707 20.629403),7
5 may 2025,MX,Zapopan,Av. Aviación,Point(-103.453115 20.725576),10
5 may 2025,MX,Guadalajara,Lateral Av. López Mateos Norte,Point(-103.375198 20.693107),6
5 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.305784 20.715653),6
5 may 2025,MX,Guadalajara,Av. Faro,Point(-103.38944 20.65066),10
5 may 2025,MX,Zapopan,Av. José Parres Arias,Point(-103.382109 20.733696),5
5 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.334307 20.629628),5
5 may 2025,MX,Zapopan,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.420978 20.722524),10
5 may 2025,MX,Zapopan,Av. Camino a Bosques de San Isidro,Point(-103.385843 20.746944),10
5 may 2025,MX,Guadalajara,Lateral Calz. Lázaro Cárdenas,Point(-103.385789 20.660849),6
5 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.424416 20.679582),5
5 may 2025,MX,Guadalajara,Lateral Av. López Mateos Norte,Point(-103.37749 20.689636),5
5 may 2025,MX,Guadalajara,Santa Clemencia,Point(-103.313881 20.688843),5
5 may 2025,MX,Zapopan,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.345594 20.728977),10
5 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.438196 20.597454),6
5 may 2025,MX,Guadalajara,Lateral Av. López Mateos Norte,Point(-103.375136 20.692764),5
5 may 2025,MX,Zapopan,Av. Juan Pablo II,Point(-103.401643 20.737099),5
5 may 2025,MX,Guadalajara,Desnivel Av. Juárez,Point(-103.341146 20.675324),5
5 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.35982 20.733424),5
5 may 2025,MX,Zapopan,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.373154 20.73675),8
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.383231 20.588384),5
5 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.416094 20.721494),8
5 may 2025,MX,Zapopan,null,Point(-103.344518 20.727636),10
5 may 2025,MX,Zapopan,Lateral,Point(-103.408303 20.742069),10
5 may 2025,MX,Zapopan,null,Point(-103.344831 20.719033),5
5 may 2025,MX,Tlaquepaque,Carretera a Los Altos,Point(-103.271515 20.60917),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.40876 20.608766),5
5 may 2025,MX,Guadalajara,Lateral Av. López Mateos Norte,Point(-103.375064 20.692874),9
5 may 2025,MX,Zapopan,Lateral Periférico Pte. Manuel Gómez Morín,Point(-103.452827 20.699014),10
5 may 2025,MX,Guadalajara,Av. de las Américas,Point(-103.379708 20.710587),5
5 may 2025,MX,Guadalajara,Héroes Ferrocarrileros,Point(-103.345433 20.654582),5
5 may 2025,MX,Zapopan,Lateral Periférico Pte. Manuel Gómez Morín,Point(-103.455636 20.687604),5
5 may 2025,MX,Guadalajara,Av. Miguel Hidalgo y Costilla (Carriles Derechos),Point(-103.374022 20.676696),10
5 may 2025,MX,Zapopan,Lateral Periférico Pte. Manuel Gómez Morín,Point(-103.432826 20.713973),7
5 may 2025,MX,Zapopan,Lateral Periférico Pte. Manuel Gómez Morín,Point(-103.431445 20.713621),10
5 may 2025,MX,Guadalajara,Calle 3,Point(-103.352039 20.648805),5
5 may 2025,MX,Zapopan,Av. Santa Margarita,Point(-103.434787 20.729531),7
5 may 2025,MX,Zapopan,Industria Metalúrgica,Point(-103.392101 20.740771),6
5 may 2025,MX,Tlaquepaque,Av. Francisco Silva Romero,Point(-103.302991 20.642921),10
5 may 2025,MX,Zapopan,Mazamitla / Tapalpa / Tlajomulco,Point(-103.426771 20.61574),7
5 may 2025,MX,Zapopan,null,Point(-103.424742 20.709637),5
5 may 2025,MX,Zapopan,Av. Juan Palomar y Arias,Point(-103.42759 20.684637),5
5 may 2025,MX,Zapopan,Francisco Villa,Point(-103.345192 20.725267),5
5 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.282663 20.703376),10
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.369905 20.579666),10
5 may 2025,MX,Guadalajara,Buenos Aires,Point(-103.375543 20.69857),5
5 may 2025,MX,Guadalajara,Av. Acueducto,Point(-103.396804 20.696664),10
5 may 2025,MX,Zapopan,Av. Juan Palomar y Arias,Point(-103.426736 20.691463),5
5 may 2025,MX,Guadalajara,Av. 8 de Julio,Point(-103.360806 20.648194),5
5 may 2025,MX,Zapopan,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.395 20.739825),8
5 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.407276 20.735175),10
5 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.344002 20.727986),6
5 may 2025,MX,Tlaquepaque,Av. Acueducto,Point(-103.361579 20.582244),5
5 may 2025,MX,Guadalajara,Av. de las Américas,Point(-103.373237 20.695861),8
5 may 2025,MX,Guadalajara,Av. Manuel Ávila Camacho,Point(-103.374553 20.711834),5
5 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.414543 20.728796),6
5 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.36677 20.735194),10
5 may 2025,MX,Zapopan,Lenteja,Point(-103.346259 20.763631),5
5 may 2025,MX,Guadalajara,Juan de Dios Robledo,Point(-103.306104 20.695203),6
5 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.40342 20.738939),10
5 may 2025,MX,Guadalajara,Lateral Av. López Mateos Sur,Point(-103.389883 20.670436),5
5 may 2025,MX,Zapopan,Av. Aviación,Point(-103.449687 20.736972),5
5 may 2025,MX,Zapopan,Blvd. Jardín Real,Point(-103.439743 20.72994),5
5 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.397314 20.740289),7
5 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.391035 20.571406),10
5 may 2025,MX,Guadalajara,Pino Suárez,Point(-103.346156 20.68312),5
5 may 2025,MX,Zapopan,Av. Juan Palomar y Arias,Point(-103.428339 20.682157),5
5 may 2025,MX,Zapopan,Calz. Lázaro Cárdenas,Point(-103.413053 20.675451),10
5 may 2025,MX,Tlaquepaque,Calz. Lázaro Cárdenas,Point(-103.303701 20.625755),7
5 may 2025,MX,Guadalajara,Av. Juan Palomar y Arias,Point(-103.393449 20.678368),5
5 may 2025,MX,Zapopan,Av. del Servidor Público,Point(-103.431077 20.730105),5
5 may 2025,MX,Guadalajara,Av. González Gallo Derecha,Point(-103.335854 20.650322),7
5 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.436779 20.631862),10
5 may 2025,MX,Zapopan,Av. Guadalupe,Point(-103.422139 20.66246),6
5 may 2025,MX,Zapopan,Av. Patria,Point(-103.412839 20.706323),5
5 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.430798 20.619888),7
5 may 2025,MX,Guadalajara,Av. López Mateos Sur,Point(-103.391264 20.6685),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.39596 20.601576),5
5 may 2025,MX,Guadalajara,Juan de Dios Robledo,Point(-103.313548 20.673087),10
5 may 2025,MX,Guadalajara,Av. de las Américas,Point(-103.37358 20.678686),5
5 may 2025,MX,Zapopan,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.38643 20.740057),10
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.364828 20.57816),5
5 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.436886 20.633416),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.333485 20.58413),6
5 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.355557 20.643977),10
5 may 2025,MX,Guadalajara,Av. Acueducto,Point(-103.398237 20.698326),10
5 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.421422 20.751442),6
5 may 2025,MX,Zapopan,Av. Santa Margarita,Point(-103.44389 20.730196),5
5 may 2025,MX,Guadalajara,República,Point(-103.338484 20.677604),6
5 may 2025,MX,Tlaquepaque,Av. Francisco Silva Romero,Point(-103.301646 20.640503),5
5 may 2025,MX,Guadalajara,Av. Juan Palomar y Arias,Point(-103.393353 20.683179),6
5 may 2025,MX,Tlaquepaque,Francisco Villa,Point(-103.378326 20.601354),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.393189 20.599064),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.400398 20.605814),7
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.395942 20.60156),5
5 may 2025,MX,Guadalajara,Av. de las Américas,Point(-103.374757 20.699526),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.419902 20.611475),10
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.326204 20.587899),5
5 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.370642 20.652433),5
5 may 2025,MX,Guadalajara,Av. Plutarco Elías Calles,Point(-103.29602 20.671931),10
5 may 2025,MX,Guadalajara,Av. de las Américas,Point(-103.373775 20.697652),5
5 may 2025,MX,Tlaquepaque,Av. Tabachines,Point(-103.402108 20.628808),5
5 may 2025,MX,Zapopan,Lateral Carretera a Nogales,Point(-103.459101 20.700746),10
5 may 2025,MX,Zapopan,Lateral Av. López Mateos Sur,Point(-103.419198 20.626118),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.347334 20.576607),10
5 may 2025,MX,Guadalajara,Av. Miguel Hidalgo y Costilla,Point(-103.369451 20.676855),5
5 may 2025,MX,Zapopan,Lateral Carretera a Nogales,Point(-103.46004 20.701374),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.328026 20.586919),6
5 may 2025,MX,Guadalajara,Lateral Calz. Lázaro Cárdenas,Point(-103.345772 20.638513),7
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.353654 20.576486),9
5 may 2025,MX,Guadalajara,Av. Ignacio L. Vallarta,Point(-103.38841 20.674442),8
5 may 2025,MX,Guadalajara,Lateral Calz. Lázaro Cárdenas,Point(-103.371711 20.65319),5
5 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.410928 20.676677),5
5 may 2025,MX,Zapopan,Av. Valdepeñas,Point(-103.398565 20.74612),6
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.357154 20.576746),5
5 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.438637 20.637277),5
5 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.345871 20.577201),5
5 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.355861 20.644142),10
5 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.360421 20.733585),5
5 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.416228 20.721668),10
5 may 2025,MX,Zapopan,Av. Patria,Point(-103.420651 20.643664),10
5 may 2025,MX,Zapopan,Av. Santa Margarita,Point(-103.413239 20.730877),5
5 may 2025,MX,Guadalajara,Circunvalación Doctor Atl,Point(-103.329853 20.69708),5
